url,title,location,price,size,num_rooms,price_per_sqm,room_type,snapshot_date
https://www.idealista.pt/en/imovel/32726243/,"T1 flat in rua Luís Monteiro, 56, Bairro dos Actores - Barão Sabrosa, Penha de França","rua Luís Monteiro, 56, Bairro dos Actores - Barão Sabrosa, Penha de França",249990,89,1,2808.88,T1,2025-03-31
https://www.idealista.pt/en/imovel/34031027/,"T1 flat in rua Mestre António Martins, 15, Centro, Penha de França","rua Mestre António Martins, 15, Centro, Penha de França",225000,59,1,3813.56,T1,2025-03-31
https://www.idealista.pt/en/imovel/33546055/,"T2 flat in rua da Verónica, Nn, Graça, São Vicente","rua da Verónica, Nn, Graça, São Vicente",268000,49,2,5469.39,T2,2025-03-31
https://www.idealista.pt/en/imovel/34050744/,"T2 flat in rua Afonso Domingues, 24, Santa Engrácia, São Vicente","rua Afonso Domingues, 24, Santa Engrácia, São Vicente",247500,45,2,5500.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/34062215/,"T1 flat in avenida Almirante Reis, 124, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios","avenida Almirante Reis, 124, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",292000,49,1,5959.18,T1,2025-03-31
https://www.idealista.pt/en/imovel/34061219/,"T1 flat in rua Frei Fortunato de São Boaventura, Nn, Beato, Lisboa","rua Frei Fortunato de São Boaventura, Nn, Beato, Lisboa",230000,40,1,5750.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34028209/,"Duplex in São Vicente de Fora, São Vicente","São Vicente de Fora, São Vicente",285000,72,0,3958.33,,2025-03-31
https://www.idealista.pt/en/imovel/34009332/,"T2 flat in rua Bela Flor, Bairro Calçada dos Mestres, Campolide","rua Bela Flor, Bairro Calçada dos Mestres, Campolide",280000,67,2,4179.1,T2,2025-03-31
https://www.idealista.pt/en/imovel/34062772/,"T2 flat in Olivais, Lisboa","Olivais, Lisboa",225000,61,2,3688.52,T2,2025-03-31
https://www.idealista.pt/en/imovel/34034329/,"T2 flat in rua Carlos Ribeiro, Nn, Centro, Penha de França","rua Carlos Ribeiro, Nn, Centro, Penha de França",190000,73,2,2602.74,T2,2025-03-31
https://www.idealista.pt/en/imovel/34028556/,"Semi-detached house in rua Veríssimo Dias, 13, Bairro Calçada dos Mestres, Campolide","rua Veríssimo Dias, 13, Bairro Calçada dos Mestres, Campolide",140000,41,0,3414.63,,2025-03-31
https://www.idealista.pt/en/imovel/34011921/,"T2 flat in estrada de Chelas, Santa Apolónia - Cruz da Pedra, Penha de França","estrada de Chelas, Santa Apolónia - Cruz da Pedra, Penha de França",275000,57,2,4824.56,T2,2025-03-31
https://www.idealista.pt/en/imovel/34052184/,"T2 flat, Alto do Varejão, Alto de São João - Alto do Varejão, Penha de França",,200000,116,2,1724.14,T2,2025-03-31
https://www.idealista.pt/en/imovel/34053976/,"T1 flat in Centro, Penha de França","Centro, Penha de França",240000,60,1,4000.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/33993799/,"T1 flat in rua Norberto de Araújo, Alfama, Santa Maria Maior","rua Norberto de Araújo, Alfama, Santa Maria Maior",255000,48,1,5312.5,T1,2025-03-31
https://www.idealista.pt/en/imovel/34050617/,"T1 flat in rua João do Nascimento Costa, 20 b, Beato, Lisboa","rua João do Nascimento Costa, 20 b, Beato, Lisboa",150000,40,1,3750.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34013996/,"T2 flat in estrada do Desvio, Nn, Santa Clara, Lisboa","estrada do Desvio, Nn, Santa Clara, Lisboa",285000,92,2,3097.83,T2,2025-03-31
https://www.idealista.pt/en/imovel/33788189/,"T1 flat in rua General Taborda, 28, Centro, Campolide","rua General Taborda, 28, Centro, Campolide",245000,68,1,3602.94,T1,2025-03-31
https://www.idealista.pt/en/imovel/33992805/,"T1 flat in rua Prior Coutinho, Nn, Campo de Santana - Santa Marta, Santo António","rua Prior Coutinho, Nn, Campo de Santana - Santa Marta, Santo António",285000,42,1,6785.71,T1,2025-03-31
https://www.idealista.pt/en/imovel/34026676/,"T2 flat in rua de São Lázaro, Pena, Arroios","rua de São Lázaro, Pena, Arroios",215000,50,2,4300.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/34017690/,"T2 flat in Alfama, Santa Maria Maior","Alfama, Santa Maria Maior",239000,50,2,4780.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/34051152/,"T2 flat in Anjos, Arroios","Anjos, Arroios",269000,70,2,3842.86,T2,2025-03-31
https://www.idealista.pt/en/imovel/34026852/,"T2 flat in rua Doutor João de Barros, Arneiros, Benfica","rua Doutor João de Barros, Arneiros, Benfica",295000,85,2,3470.59,T2,2025-03-31
https://www.idealista.pt/en/imovel/33969959/,"T1 flat in Baixa, Santa Maria Maior","Baixa, Santa Maria Maior",210000,54,1,3888.89,T1,2025-03-31
https://www.idealista.pt/en/imovel/34030552/,"T1 flat in estrada Loureiro, 13, Prazeres, Estrela","estrada Loureiro, 13, Prazeres, Estrela",225000,47,1,4787.23,T1,2025-03-31
https://www.idealista.pt/en/imovel/33990050/,"T2 flat in rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade","rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade",290000,76,2,3815.79,T2,2025-03-31
https://www.idealista.pt/en/imovel/34041889/,"T2 flat in rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade","rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade",290000,76,2,3815.79,T2,2025-03-31
https://www.idealista.pt/en/imovel/34005229/,"T2 flat in rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade","rua Professor Veiga Beirão, Nn, São João de Brito, Alvalade",290000,76,2,3815.79,T2,2025-03-31
https://www.idealista.pt/en/imovel/34013648/,"T1 flat in rua do Olival, Lapa, Estrela","rua do Olival, Lapa, Estrela",230000,50,1,4600.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34037683/,"Semi-detached house in rua 3, Alvito - Quinta do Jacinto, Alcântara","rua 3, Alvito - Quinta do Jacinto, Alcântara",250000,45,0,5555.56,,2025-03-31
https://www.idealista.pt/en/imovel/34002042/,"T1 flat in Pena, Arroios","Pena, Arroios",299000,47,1,6361.7,T1,2025-03-31
https://www.idealista.pt/en/imovel/34058782/,"T2 flat in Santa Catarina, Misericórdia","Santa Catarina, Misericórdia",298000,41,2,7268.29,T2,2025-03-31
https://www.idealista.pt/en/imovel/34020448/,"T1 flat in rua 1º de Maio, 63, Largo do Calvário - Lx Factory, Alcântara","rua 1º de Maio, 63, Largo do Calvário - Lx Factory, Alcântara",300000,54,1,5555.56,T1,2025-03-31
https://www.idealista.pt/en/imovel/34049858/,"T1 flat in rua Mestre António Martins, Centro, Penha de França","rua Mestre António Martins, Centro, Penha de França",225000,44,1,5113.64,T1,2025-03-31
https://www.idealista.pt/en/imovel/33984272/,"T2 flat in rua Doutor José Saraiva, Olivais, Lisboa","rua Doutor José Saraiva, Olivais, Lisboa",265000,62,2,4274.19,T2,2025-03-31
https://www.idealista.pt/en/imovel/34032986/,"T1 flat, Calçada de Santa Apolónia, 22, Santa Engrácia, São Vicente",,285000,70,1,4071.43,T1,2025-03-31
https://www.idealista.pt/en/imovel/33985351/,"T2 flat in rua Barata Feyo, Santa Clara, Lisboa","rua Barata Feyo, Santa Clara, Lisboa",260000,92,2,2826.09,T2,2025-03-31
https://www.idealista.pt/en/imovel/34060865/,"T2 flat in rua do Terreirinho, Mouraria - Castelo, Santa Maria Maior","rua do Terreirinho, Mouraria - Castelo, Santa Maria Maior",199500,44,2,4534.09,T2,2025-03-31
https://www.idealista.pt/en/imovel/34057686/,"T2 flat in beco das Farinhas, 5, Mouraria - Castelo, Santa Maria Maior","beco das Farinhas, 5, Mouraria - Castelo, Santa Maria Maior",280000,40,2,7000.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/33995413/,"Semi-detached house in rua Cotovelo, Bairro da Serafina, Campolide","rua Cotovelo, Bairro da Serafina, Campolide",165000,105,0,1571.43,,2025-03-31
https://www.idealista.pt/en/imovel/34022548/,"T2 flat in rua da Graça, Graça, São Vicente","rua da Graça, Graça, São Vicente",299000,79,2,3784.81,T2,2025-03-31
https://www.idealista.pt/en/imovel/33988425/,"T1 flat in Centro, Penha de França","Centro, Penha de França",240000,60,1,4000.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34037837/,"T1 flat in Centro, Penha de França","Centro, Penha de França",240000,60,1,4000.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/33984467/,"T2 flat in Alto dos Moinhos, São Domingos de Benfica","Alto dos Moinhos, São Domingos de Benfica",245000,67,2,3656.72,T2,2025-03-31
https://www.idealista.pt/en/imovel/34020124/,"T2 flat in rua Abel Botelho, Estrada de Benfica, São Domingos de Benfica","rua Abel Botelho, Estrada de Benfica, São Domingos de Benfica",245000,70,2,3500.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/34052765/,"T2 flat in Santa Engrácia, São Vicente","Santa Engrácia, São Vicente",247500,40,2,6187.5,T2,2025-03-31
https://www.idealista.pt/en/imovel/34061637/,"T2 flat in Campo de Santana - Santa Marta, Santo António","Campo de Santana - Santa Marta, Santo António",300000,50,2,6000.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/33982707/,"T2 flat in Marvila, Lisboa","Marvila, Lisboa",300000,77,2,3896.1,T2,2025-03-31
https://www.idealista.pt/en/imovel/33989995/,"T2 flat in Alto de Alcântara, Alcântara","Alto de Alcântara, Alcântara",239000,40,2,5975.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/33985055/,"T2 flat in Alto de São João - Alto do Varejão, Penha de França","Alto de São João - Alto do Varejão, Penha de França",255000,77,2,3311.69,T2,2025-03-31
https://www.idealista.pt/en/imovel/34033913/,"T1 flat in rua Carlos Pereira, Estrada de Benfica, São Domingos de Benfica","rua Carlos Pereira, Estrada de Benfica, São Domingos de Benfica",285000,43,1,6627.91,T1,2025-03-31
https://www.idealista.pt/en/imovel/34034170/,"T1 flat in Bairro Novo, Carnide","Bairro Novo, Carnide",255000,61,1,4180.33,T1,2025-03-31
https://www.idealista.pt/en/imovel/34061324/,"T2 flat, Calçada do Carrascal, Beato, Lisboa",,245000,58,2,4224.14,T2,2025-03-31
https://www.idealista.pt/en/imovel/34058801/,"T1 flat in Marvila, Lisboa","Marvila, Lisboa",292000,79,1,3696.2,T1,2025-03-31
https://www.idealista.pt/en/imovel/34055110/,"T1 flat in rua do Galvão, Centro, Belém","rua do Galvão, Centro, Belém",250000,50,1,5000.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34044237/,"T2 flat in Beato, Lisboa","Beato, Lisboa",245000,56,2,4375.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/34030538/,"T1 flat in São Vicente de Fora, São Vicente","São Vicente de Fora, São Vicente",299900,40,1,7497.5,T1,2025-03-31
https://www.idealista.pt/en/imovel/34020268/,"T1 flat in Santa Engrácia, São Vicente","Santa Engrácia, São Vicente",259000,52,1,4980.77,T1,2025-03-31
https://www.idealista.pt/en/imovel/33625362/,"T1 flat in São Vicente de Fora, São Vicente","São Vicente de Fora, São Vicente",299900,65,1,4613.85,T1,2025-03-31
https://www.idealista.pt/en/imovel/34053475/,"T2 flat in avenida General Roçadas, Centro, Penha de França","avenida General Roçadas, Centro, Penha de França",280000,65,2,4307.69,T2,2025-03-31
https://www.idealista.pt/en/imovel/33853736/,"T2 flat in Centro, Penha de França","Centro, Penha de França",250000,55,2,4545.45,T2,2025-03-31
https://www.idealista.pt/en/imovel/34030535/,"T2 flat in Santa Clara, Lisboa","Santa Clara, Lisboa",293000,88,2,3329.55,T2,2025-03-31
https://www.idealista.pt/en/imovel/34042836/,"T1 flat in rua Luís de Camões, 167, Alto de Santo Amaro, Alcântara","rua Luís de Camões, 167, Alto de Santo Amaro, Alcântara",299000,50,1,5980.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34055706/,"T2 flat in rua de Campolide, Nova Campolide, Campolide","rua de Campolide, Nova Campolide, Campolide",300000,50,2,6000.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/34047387/,"T2 flat in avenida Vergílio Ferreira, Marvila, Lisboa","avenida Vergílio Ferreira, Marvila, Lisboa",248000,75,2,3306.67,T2,2025-03-31
https://www.idealista.pt/en/imovel/34048706/,"T2 flat, Calçada de Carriche, 6, Carriche - Hospital das Forças Armadas, Lumiar",,260000,68,2,3823.53,T2,2025-03-31
https://www.idealista.pt/en/imovel/34050563/,"T2 flat in rua Humberto Madeira, Olivais, Lisboa","rua Humberto Madeira, Olivais, Lisboa",285000,63,2,4523.81,T2,2025-03-31
https://www.idealista.pt/en/imovel/33832574/,"T1 flat in rua Marques da Silva, 45, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios","rua Marques da Silva, 45, Alameda - Praça do Chile - Almirante Reis, São Jorge de Arroios, Arroios",229000,45,1,5088.89,T1,2025-03-31
https://www.idealista.pt/en/imovel/34034237/,"T2 flat in Santa Clara, Lisboa","Santa Clara, Lisboa",250000,71,2,3521.13,T2,2025-03-31
https://www.idealista.pt/en/imovel/34000565/,"T2 flat in Praça de Espanha - Sete Rios, Campolide","Praça de Espanha - Sete Rios, Campolide",280000,64,2,4375.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/34037766/,"T2 flat in rua 1º Cabo José Martins Silvestre, Olivais, Lisboa","rua 1º Cabo José Martins Silvestre, Olivais, Lisboa",290000,49,2,5918.37,T2,2025-03-31
https://www.idealista.pt/en/imovel/34014617/,"T1 flat, Pátio Galega, 4, Santa Catarina, Misericórdia",,215000,40,1,5375.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34027843/,"T1 flat in rua do Passadiço, Campo de Santana - Santa Marta, Santo António","rua do Passadiço, Campo de Santana - Santa Marta, Santo António",300000,51,1,5882.35,T1,2025-03-31
https://www.idealista.pt/en/imovel/34002154/,"T2 flat in rua Alferes Carvalho Pereira, 28, Olivais, Lisboa","rua Alferes Carvalho Pereira, 28, Olivais, Lisboa",239900,60,2,3998.33,T2,2025-03-31
https://www.idealista.pt/en/imovel/34028179/,"T2 flat in Beato, Lisboa","Beato, Lisboa",220000,40,2,5500.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/34050979/,"T1 flat in estrada A-da-Maia, 60 2°b, Portas de Benfica - Mercado de Benfica, Benfica","estrada A-da-Maia, 60 2°b, Portas de Benfica - Mercado de Benfica, Benfica",280000,65,1,4307.69,T1,2025-03-31
https://www.idealista.pt/en/imovel/34047662/,"T2 flat, Escadinhas das Portas do Mar, 5, Alfama, Santa Maria Maior",,299000,71,2,4211.27,T2,2025-03-31
https://www.idealista.pt/en/imovel/33976954/,"T2 flat in travessa Nova de Dom Vasco, Boa Hora, Ajuda","travessa Nova de Dom Vasco, Boa Hora, Ajuda",295000,69,2,4275.36,T2,2025-03-31
https://www.idealista.pt/en/imovel/34053759/,"T2 flat in rua General Justiniano Padrel, 17, Santa Engrácia, São Vicente","rua General Justiniano Padrel, 17, Santa Engrácia, São Vicente",289000,75,2,3853.33,T2,2025-03-31
https://www.idealista.pt/en/imovel/33256934/,"T2 flat in travessa Beirolas, 16, Gare do Oriente - Zona Sul, Parque das Nações","travessa Beirolas, 16, Gare do Oriente - Zona Sul, Parque das Nações",260000,70,2,3714.29,T2,2025-03-31
https://www.idealista.pt/en/imovel/34041499/,"T2 flat in rua João do Outeiro, Mouraria - Castelo, Santa Maria Maior","rua João do Outeiro, Mouraria - Castelo, Santa Maria Maior",250000,75,2,3333.33,T2,2025-03-31
https://www.idealista.pt/en/imovel/34003524/,"T1 flat in travessa do Cabral, 39, Bica, Misericórdia","travessa do Cabral, 39, Bica, Misericórdia",196300,40,1,4907.5,T1,2025-03-31
https://www.idealista.pt/en/imovel/34013579/,"T2 flat in rua Garrido, Bairro dos Actores, Areeiro","rua Garrido, Bairro dos Actores, Areeiro",200000,76,2,2631.58,T2,2025-03-31
https://www.idealista.pt/en/imovel/34028316/,"T1 flat in travessa do Pasteleiro, 5, Santos-o-Velho - Madragoa, Estrela","travessa do Pasteleiro, 5, Santos-o-Velho - Madragoa, Estrela",250000,50,1,5000.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34003718/,"T1 flat in rua das Beatas, 9, Graça, São Vicente","rua das Beatas, 9, Graça, São Vicente",170000,51,1,3333.33,T1,2025-03-31
https://www.idealista.pt/en/imovel/34003355/,"T2 flat in rua Vasco da Gama Rodrigues, Gare do Oriente - Zona Sul, Parque das Nações","rua Vasco da Gama Rodrigues, Gare do Oriente - Zona Sul, Parque das Nações",219000,71,2,3084.51,T2,2025-03-31
https://www.idealista.pt/en/imovel/33954045/,"T2 flat in rua André Vidal Negreiros, Marvila, Lisboa","rua André Vidal Negreiros, Marvila, Lisboa",299000,90,2,3322.22,T2,2025-03-31
https://www.idealista.pt/en/imovel/34003381/,"T2 flat in beco do Mirante, São Vicente de Fora, São Vicente","beco do Mirante, São Vicente de Fora, São Vicente",289000,60,2,4816.67,T2,2025-03-31
https://www.idealista.pt/en/imovel/33987737/,"T2 flat in rua Frei Manuel do Cenáculo, Centro, Penha de França","rua Frei Manuel do Cenáculo, Centro, Penha de França",275000,70,2,3928.57,T2,2025-03-31
https://www.idealista.pt/en/imovel/34002988/,"T2 flat in avenida Afonso III, Alto de São João - Alto do Varejão, Penha de França","avenida Afonso III, Alto de São João - Alto do Varejão, Penha de França",288000,65,2,4430.77,T2,2025-03-31
https://www.idealista.pt/en/imovel/34044946/,"T2 flat in rua Fonseca Benevides, Rio Seco - Casalinho, Ajuda","rua Fonseca Benevides, Rio Seco - Casalinho, Ajuda",235000,54,2,4351.85,T2,2025-03-31
https://www.idealista.pt/en/imovel/34008276/,"T2 flat in Prazeres, Estrela","Prazeres, Estrela",275000,77,2,3571.43,T2,2025-03-31
https://www.idealista.pt/en/imovel/33843371/,"Detached house, Azinhaga do Reguengo, Santa Clara, Lisboa",,180000,56,0,3214.29,,2025-03-31
https://www.idealista.pt/en/imovel/34050773/,"T2 flat in rua Professor Veiga Beirão, São João de Brito, Alvalade","rua Professor Veiga Beirão, São João de Brito, Alvalade",270000,58,2,4655.17,T2,2025-03-31
https://www.idealista.pt/en/imovel/33979639/,"T1 flat in rua dos Remédios, Alfama, Santa Maria Maior","rua dos Remédios, Alfama, Santa Maria Maior",265000,60,1,4416.67,T1,2025-03-31
https://www.idealista.pt/en/imovel/33929639/,"T2 flat in rua Fernando Gusmão, Santa Clara, Lisboa","rua Fernando Gusmão, Santa Clara, Lisboa",250000,92,2,2717.39,T2,2025-03-31
https://www.idealista.pt/en/imovel/34008493/,"T2 flat in rua Actor Augusto de Melo, Beato, Lisboa","rua Actor Augusto de Melo, Beato, Lisboa",269000,66,2,4075.76,T2,2025-03-31
https://www.idealista.pt/en/imovel/34044220/,"T1 flat in rua do Passadiço, Campo de Santana - Santa Marta, Santo António","rua do Passadiço, Campo de Santana - Santa Marta, Santo António",300000,50,1,6000.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/33993160/,"T1 flat in rua da Beneficência, Entrecampos, Avenidas Novas","rua da Beneficência, Entrecampos, Avenidas Novas",259000,50,1,5180.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/33982678/,"T1 flat in rua de Marcos Marreiros, Santa Catarina, Misericórdia","rua de Marcos Marreiros, Santa Catarina, Misericórdia",235000,41,1,5731.71,T1,2025-03-31
https://www.idealista.pt/en/imovel/34033181/,"T1 flat in beco da cardoso, Baixa, Santa Maria Maior","beco da cardoso, Baixa, Santa Maria Maior",257000,40,1,6425.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34046084/,"T2 flat in travessa Flores, São Vicente de Fora, São Vicente","travessa Flores, São Vicente de Fora, São Vicente",160000,50,2,3200.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/33993159/,"T1 flat in rua dos Remédios, Alfama, Santa Maria Maior","rua dos Remédios, Alfama, Santa Maria Maior",265000,60,1,4416.67,T1,2025-03-31
https://www.idealista.pt/en/imovel/34003122/,"T2 flat in rua Bartolomeu de Gusmão, Alfama, Santa Maria Maior","rua Bartolomeu de Gusmão, Alfama, Santa Maria Maior",299000,90,2,3322.22,T2,2025-03-31
https://www.idealista.pt/en/imovel/33995335/,"T2 flat in rua Jacinto Nunes, 3, Centro, Penha de França","rua Jacinto Nunes, 3, Centro, Penha de França",295000,73,2,4041.1,T2,2025-03-31
https://www.idealista.pt/en/imovel/34039074/,"T1 flat in rua do Grilo, 104, Beato, Lisboa","rua do Grilo, 104, Beato, Lisboa",250000,45,1,5555.56,T1,2025-03-31
https://www.idealista.pt/en/imovel/34062932/,"T1 flat, Calçada da Picheleira, 77, Beato, Lisboa",,275000,46,1,5978.26,T1,2025-03-31
https://www.idealista.pt/en/imovel/34046420/,"T1 flat in avenida Conselheiro Barjona de Freitas, 18, Estrada de Benfica, São Domingos de Benfica","avenida Conselheiro Barjona de Freitas, 18, Estrada de Benfica, São Domingos de Benfica",270000,40,1,6750.0,T1,2025-03-31
https://www.idealista.pt/en/imovel/34022561/,"T1 flat, Calçada da Picheleira, Beato, Lisboa",,217000,41,1,5292.68,T1,2025-03-31
https://www.idealista.pt/en/imovel/33983218/,"T2 flat in rua André Vidal Negreiros, Marvila, Lisboa","rua André Vidal Negreiros, Marvila, Lisboa",299000,90,2,3322.22,T2,2025-03-31
https://www.idealista.pt/en/imovel/34019910/,"T1 flat in rua da Esperança, Santos-o-Velho - Madragoa, Estrela","rua da Esperança, Santos-o-Velho - Madragoa, Estrela",270000,55,1,4909.09,T1,2025-03-31
https://www.idealista.pt/en/imovel/33653840/,"T2 flat in rua Sargento Armando Monteiro Ferreira, Olivais, Lisboa","rua Sargento Armando Monteiro Ferreira, Olivais, Lisboa",290000,62,2,4677.42,T2,2025-03-31
https://www.idealista.pt/en/imovel/34027910/,"T2 flat in rua de Santa Marinha, Graça, São Vicente","rua de Santa Marinha, Graça, São Vicente",275000,100,2,2750.0,T2,2025-03-31
https://www.idealista.pt/en/imovel/33981492/,"T1 flat in rua da Esperança, Santos-o-Velho - Madragoa, Estrela","rua da Esperança, Santos-o-Velho - Madragoa, Estrela",270000,55,1,4909.09,T1,2025-03-31
https://www.idealista.pt/en/imovel/34036605/,"T1 flat in rua Cesário Verde, Centro, Penha de França","rua Cesário Verde, Centro, Penha de França",260000,55,1,4727.27,T1,2025-03-31
